Directory,DateTimeOriginal,FileName,species,count,juvenile,moving,resting,eating,standing,interacting,male
E04/E04_R1/101NIKON,6/12/18 10:00,EK000284.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:01,EK000285.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:01,EK000286.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:05,EK000287.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:05,EK000288.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:08,EK000289.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:08,EK000290.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:09,EK000291.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:09,EK000292.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:10,EK000293.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:10,EK000294.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:12,EK000295.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:12,EK000296.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:13,EK000297.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:13,EK000298.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:17,EK000299.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:17,EK000300.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:18,EK000301.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:18,EK000302.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:21,EK000303.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:21,EK000304.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:22,EK000305.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:22,EK000306.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:25,EK000307.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:25,EK000308.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:25,EK000309.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:25,EK000310.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:28,EK000311.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:28,EK000312.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:29,EK000313.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:29,EK000314.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:30,EK000315.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:30,EK000316.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:32,EK000317.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:32,EK000318.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:33,EK000319.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:33,EK000320.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:34,EK000321.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:34,EK000322.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:36,EK000323.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:36,EK000324.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:40,EK000325.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:40,EK000326.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:41,EK000327.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:41,EK000328.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:48,EK000329.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:48,EK000330.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:49,EK000331.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:49,EK000332.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:50,EK000333.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:50,EK000334.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:57,EK000335.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:57,EK000336.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:59,EK000337.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 10:59,EK000338.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 11:02,EK000339.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 11:02,EK000340.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 11:03,EK000341.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 11:03,EK000342.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 11:07,EK000343.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 11:07,EK000344.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 11:08,EK000345.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 11:08,EK000346.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 11:09,EK000347.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 11:09,EK000348.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 11:11,EK000349.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 11:11,EK000350.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 11:15,EK000351.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 11:15,EK000352.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 11:16,EK000353.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 11:16,EK000354.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 11:17,EK000355.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 11:17,EK000356.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 11:21,EK000357.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 11:21,EK000358.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 11:28,EK000359.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 11:28,EK000360.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 11:29,EK000361.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 11:29,EK000362.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 11:29,EK000363.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 11:29,EK000364.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 11:31,EK000365.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 11:31,EK000366.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 11:36,EK000367.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 11:36,EK000368.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 11:37,EK000369.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 11:37,EK000370.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 11:41,EK000371.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 11:41,EK000372.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 11:44,EK000373.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 11:44,EK000374.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 11:48,EK000375.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 11:48,EK000376.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 11:50,EK000377.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 11:50,EK000378.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 11:51,EK000379.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 11:51,EK000380.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 12:03,EK000381.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 12:03,EK000382.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 12:11,EK000383.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 12:11,EK000384.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 12:12,EK000385.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 12:12,EK000386.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 12:22,EK000387.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 12:22,EK000388.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 12:23,EK000389.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 12:23,EK000390.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 12:37,EK000391.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 12:37,EK000392.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 12:38,EK000393.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 12:38,EK000394.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 12:39,EK000395.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 12:39,EK000396.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 12:40,EK000397.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 12:40,EK000398.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 12:43,EK000399.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 12:43,EK000400.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 12:48,EK000401.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 12:48,EK000402.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 13:00,EK000403.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 13:00,EK000404.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 13:15,EK000405.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 13:15,EK000406.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 13:26,EK000407.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 13:26,EK000408.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 13:27,EK000409.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 13:27,EK000410.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 13:28,EK000411.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 13:28,EK000412.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 13:30,EK000413.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 13:30,EK000414.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 13:33,EK000415.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 13:33,EK000416.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 13:35,EK000417.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 13:35,EK000418.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 13:38,EK000419.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 13:38,EK000420.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 13:43,EK000421.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 13:43,EK000422.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 13:45,EK000423.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 13:45,EK000424.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 13:49,EK000425.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 13:49,EK000426.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 13:55,EK000427.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 13:55,EK000428.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 13:56,EK000429.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 13:56,EK000430.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 13:57,EK000431.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 13:57,EK000432.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 13:59,EK000433.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 13:59,EK000434.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 14:03,EK000435.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 14:03,EK000436.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 14:04,EK000437.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 14:04,EK000438.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 14:06,EK000439.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 14:06,EK000440.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 14:07,EK000441.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 14:07,EK000442.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 14:08,EK000443.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 14:08,EK000444.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 14:11,EK000445.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 14:11,EK000446.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 14:12,EK000447.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 14:12,EK000448.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 14:14,EK000449.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 14:14,EK000450.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 14:15,EK000451.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 14:15,EK000452.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 14:16,EK000453.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 14:16,EK000454.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 14:18,EK000455.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 14:18,EK000456.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 14:19,EK000457.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 14:19,EK000458.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 14:21,EK000459.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 14:21,EK000460.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 14:21,EK000461.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 14:21,EK000462.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 14:22,EK000463.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 14:22,EK000464.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 14:25,EK000465.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 14:25,EK000466.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 17:01,EK000467.JPG,impala,1,0,1,0,0,1,0,1
E04/E04_R1/101NIKON,6/12/18 17:01,EK000468.JPG,impala,1,0,1,0,0,1,0,1
E04/E04_R1/101NIKON,6/12/18 17:52,EK000469.JPG,impala,1,0,1,0,0,1,0,0
E04/E04_R1/101NIKON,6/12/18 17:52,EK000470.JPG,impala,1,0,1,0,0,1,0,0
E04/E04_R1/101NIKON,6/12/18 17:58,EK000471.JPG,impala,1,0,1,0,0,1,0,0
E04/E04_R1/101NIKON,6/12/18 17:58,EK000472.JPG,impala,1,0,1,0,0,1,0,0
E04/E04_R1/101NIKON,6/12/18 23:58,EK000473.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/12/18 23:58,EK000474.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 6:51,EK000475.JPG,impala,1,0,1,0,0,1,0,0
E04/E04_R1/101NIKON,6/13/18 6:51,EK000476.JPG,impala,1,0,1,0,0,1,0,0
E04/E04_R1/101NIKON,6/13/18 9:04,EK000477.JPG,impala,1,0,1,0,0,1,0,0
E04/E04_R1/101NIKON,6/13/18 9:04,EK000478.JPG,impala,1,0,1,0,0,1,0,0
E04/E04_R1/101NIKON,6/13/18 9:06,EK000479.JPG,waterbuck,1,0,1,0,0,1,0,1
E04/E04_R1/101NIKON,6/13/18 9:06,EK000480.JPG,waterbuck,1,0,1,0,0,1,0,1
E04/E04_R1/101NIKON,6/13/18 9:08,EK000481.JPG,waterbuck,1,0,0,0,0,1,0,0
E04/E04_R1/101NIKON,6/13/18 9:08,EK000482.JPG,waterbuck,1,0,0,0,0,1,0,0
E04/E04_R1/101NIKON,6/13/18 9:11,EK000483.JPG,waterbuck,1,0,0,0,0,1,0,0
E04/E04_R1/101NIKON,6/13/18 9:11,EK000484.JPG,waterbuck,1,0,0,0,0,1,0,0
E04/E04_R1/101NIKON,6/13/18 9:11,EK000485.JPG,waterbuck,1,0,1,0,0,1,0,1
E04/E04_R1/101NIKON,6/13/18 9:11,EK000486.JPG,waterbuck,1,0,1,0,0,1,0,1
E04/E04_R1/101NIKON,6/13/18 9:26,EK000487.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 9:26,EK000488.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 9:27,EK000489.JPG,warthog,1,0,0,0,1,1,0,0
E04/E04_R1/101NIKON,6/13/18 9:27,EK000490.JPG,warthog,1,0,0,0,1,1,0,0
E04/E04_R1/101NIKON,6/13/18 9:28,EK000491.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 9:28,EK000492.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 9:31,EK000493.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 9:31,EK000494.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 9:43,EK000495.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 9:43,EK000496.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 9:44,EK000497.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 9:44,EK000498.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 9:54,EK000499.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 9:54,EK000500.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 9:58,EK000501.JPG,waterbuck,2,0,0,0,1,1,0,0
E04/E04_R1/101NIKON,6/13/18 9:58,EK000502.JPG,waterbuck,2,0,0,0,1,1,0,0
E04/E04_R1/101NIKON,6/13/18 10:00,EK000503.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:00,EK000504.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:06,EK000505.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:06,EK000506.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:10,EK000507.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:10,EK000508.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:14,EK000509.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:14,EK000510.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:19,EK000511.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:19,EK000512.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:20,EK000513.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:20,EK000514.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:22,EK000515.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:22,EK000516.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:22,EK000517.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:22,EK000518.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:23,EK000519.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:23,EK000520.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:26,EK000521.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:26,EK000522.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:26,EK000523.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:26,EK000524.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:27,EK000525.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:27,EK000526.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:29,EK000527.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:29,EK000528.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:30,EK000529.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:30,EK000530.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:32,EK000531.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:32,EK000532.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:32,EK000533.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:32,EK000534.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:34,EK000535.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:34,EK000536.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:35,EK000538.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:36,EK000537.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:36,EK000539.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:36,EK000540.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:37,EK000541.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:37,EK000542.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:39,EK000543.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:39,EK000544.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:40,EK000545.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:40,EK000546.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:44,EK000547.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:44,EK000548.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:46,EK000549.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:46,EK000550.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:49,EK000551.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:49,EK000552.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:50,EK000553.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:50,EK000554.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:51,EK000555.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:51,EK000556.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:53,EK000557.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 10:53,EK000558.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 11:04,EK000559.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 11:04,EK000560.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 11:04,EK000561.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 11:04,EK000562.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 11:07,EK000563.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 11:07,EK000564.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 11:08,EK000565.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 11:08,EK000566.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 11:10,EK000567.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 11:10,EK000568.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 11:15,EK000569.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 11:15,EK000570.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 11:18,EK000571.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 11:18,EK000572.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 11:21,EK000573.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 11:21,EK000574.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 11:22,EK000575.JPG,nothing there,,,,,,,,
E04/E04_R1/101NIKON,6/13/18 11:22,EK000576.JPG,nothing there,,,,,,,,
